date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:53:44	242250/242250	---MCZ	200	added ('OK')	text/html	etag:%22ktscpnwvc356wn%22	https://www.fanduel.com/research/fantasy-football-how-should-you-approach-an-injury-prone-kyren-williams	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/fantasy-football-how-should-you-approach-an-injury-prone-kyren-williams.html	(from https://www.fanduel.com/research)
07:53:44	161563/161563	U--MCZ	200	updated ('OK')	text/css	etag:W/%222771b-190fbacae1e%22	https://www.fanduel.com/research/_next/static/css/de8eb3ad97aa91b2.css	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/css/de8eb3ad97aa91b2.css	(from https://www.fanduel.com/research)
07:53:44	7349/7349	U--MCZ	200	updated ('OK')	text/css	etag:W/%221cb5-190fbacae1e%22	https://www.fanduel.com/research/_next/static/css/d07fb273f7c5c101.css	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/css/d07fb273f7c5c101.css	(from https://www.fanduel.com/research)
07:53:44	91460/91460	U-----	200	untouched ('')	application/javascript	etag:W/%2216544-190fbacae1e%22	https://www.fanduel.com/research/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js	(from https://www.fanduel.com/research)
07:53:44	10229/10229	U-----	200	untouched ('')	application/javascript	etag:W/%2227f5-190f52f7282%22	https://www.fanduel.com/research/_next/static/chunks/webpack-103b380d2ddeb51d.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/webpack-103b380d2ddeb51d.js	(from https://www.fanduel.com/research)
07:53:46	181454/181454	---M--	200	added ('OK')	image/jpeg	etag:931P6NMbgWin0YypY1euw8Ik3usS8+df-ASb+fmeLmM=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Fb0b19825e2df29d4fe750423f498321bdbb571d3-5330x3553.jpg%3Frect%3D196%2C278%2C5041%2C2494%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/b0b19825e2df29d4fe750423f498321bdbb571d3-5330x35534db4.jpeg	(from https://www.fanduel.com/research)
07:53:46	120115/120115	U--MCZ	200	updated ('OK')	application/javascript	etag:W/%221d533-190f52f723c%22	https://www.fanduel.com/research/_next/static/chunks/main-1f6d75bc53db609f.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/main-1f6d75bc53db609f.js	(from https://www.fanduel.com/research)
07:53:46	697620/697620	U--MCZ	200	updated ('OK')	application/javascript	etag:W/%22aa514-190f7530ee7%22	https://www.fanduel.com/research/_next/static/chunks/pages/_app-17bc47ad8446a311.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/pages/_app-17bc47ad8446a311.js	(from https://www.fanduel.com/research)
07:53:47	141136/141136	U-----	200	untouched ('')	application/javascript	etag:W/%2222750-190fbacadd8%22	https://www.fanduel.com/research/_next/static/chunks/framework-19694439bdd76b71.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/framework-19694439bdd76b71.js	(from https://www.fanduel.com/research)
07:53:47	69788/69788	U-----	200	untouched ('')	application/javascript	etag:W/%221109c-190f52f71e2%22	https://www.fanduel.com/research/_next/static/chunks/2355-af25e3850f1f3ca6.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/2355-af25e3850f1f3ca6.js	(from https://www.fanduel.com/research)
07:53:47	43236/43236	U--MCZ	200	updated ('OK')	application/javascript	etag:W/%22a8e4-190fbacad74%22	https://www.fanduel.com/research/_next/static/chunks/1491-e634dae6358b848a.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/1491-e634dae6358b848a.js	(from https://www.fanduel.com/research)
07:53:48	33792/33792	U-----	200	untouched ('')	application/javascript	etag:W/%228400-190fbacad9c%22	https://www.fanduel.com/research/_next/static/chunks/469-47eb1ed7b4b84247.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/469-47eb1ed7b4b84247.js	(from https://www.fanduel.com/research)
07:53:48	21127/21127	U--MCZ	200	updated ('OK')	application/javascript	etag:W/%225287-190f52f71c4%22	https://www.fanduel.com/research/_next/static/chunks/1733-78d8a7b42f5cbd51.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/1733-78d8a7b42f5cbd51.js	(from https://www.fanduel.com/research)
07:53:48	15539/15539	U-----	200	untouched ('')	application/javascript	etag:W/%223cb3-190f7530e65%22	https://www.fanduel.com/research/_next/static/chunks/1505-f46699c8c3cfb40c.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/1505-f46699c8c3cfb40c.js	(from https://www.fanduel.com/research)
07:53:48	168665/168665	---M--	200	added ('OK')	image/jpeg	etag:5-JRqISrjQEZXtUpeOOiOKER1luBMAc6uez5Izwxb1k=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F699c0ae77f8661e252d1e5c3d11910d3c65f3622-6255x4170.jpg%3Frect%3D2458%2C1009%2C3797%2C1879%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/699c0ae77f8661e252d1e5c3d11910d3c65f3622-6255x4170d6b0.jpeg	(from https://www.fanduel.com/research)
07:53:48	51635/51635	U--MCZ	200	updated ('OK')	application/javascript	etag:W/%22c9b3-190fbacae00%22	https://www.fanduel.com/research/_next/static/chunks/pages/index-c92fafae6098863d.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/chunks/pages/index-c92fafae6098863d.js	(from https://www.fanduel.com/research)
07:53:48	4414/4414	U-----	200	untouched ('')	application/javascript	etag:W/%22113e-190f52f7188%22	https://www.fanduel.com/research/_next/static/930cfbcaf1b5599d960985d64e17afca59d2d6b4/_buildManifest.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/930cfbcaf1b5599d960985d64e17afca59d2d6b4/_buildManifest.js	(from https://www.fanduel.com/research)
07:53:48	565/565	U-----	200	untouched ('')	application/javascript	etag:W/%22235-190fbacad74%22	https://www.fanduel.com/research/_next/static/930cfbcaf1b5599d960985d64e17afca59d2d6b4/_ssgManifest.js	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/static/930cfbcaf1b5599d960985d64e17afca59d2d6b4/_ssgManifest.js	(from https://www.fanduel.com/research)
07:53:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Jul%202024%2006:53:50%20GMT	https://www.fanduel.com/theduel	C:/My%20Web%20Sites/fanduel/www.fanduel.com/theduel	(from https://www.fanduel.com/research)
07:53:50	289082/289082	U--MCZ	200	updated ('OK')	text/html	etag:%22yse9xwjw88670z%22	https://www.fanduel.com/research/mlb	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/mlb.html	(from https://www.fanduel.com/research)
07:53:50	282361/282361	U--MCZ	200	updated ('OK')	text/html	etag:%226zvw1ni2ry61ua%22	https://www.fanduel.com/research/nfl	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/nfl.html	(from https://www.fanduel.com/research)
07:53:50	227436/227436	U--MCZ	200	updated ('OK')	text/html	etag:%22t5mqnztv5f4vgf%22	https://www.fanduel.com/research/up-and-adams-monday-july-29th-2024	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/up-and-adams-monday-july-29th-2024.html	(from https://www.fanduel.com/research)
07:53:51	194346/194346	U-----	200	untouched ('')	image/png	etag:In1VZSn-H1Icp6hXVjw2UxJIka5XhW6MQUMLbBx27Gw=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F2107d99bdbb2067f54eb9aa392673a1b0b13aefd-1920x1080.png%3Frect%3D0%2C65%2C1920%2C950%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/2107d99bdbb2067f54eb9aa392673a1b0b13aefd-1920x108031d9.png	(from https://www.fanduel.com/research)
07:53:51	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:53:51%20GMT	https://www.fanduel.com/RG	C:/My%20Web%20Sites/fanduel/www.fanduel.com/RG	(from https://www.fanduel.com/research)
07:53:51	269223/269223	U--MCZ	200	updated ('OK')	text/html	etag:%22wjtgvcssyk5rpm%22	https://www.fanduel.com/research/mlb-sgp-bets-to-target-including-a-fanduel-promo-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/mlb-sgp-bets-to-target-including-a-fanduel-promo-7-29-24.html	(from https://www.fanduel.com/research)
07:53:51	140765/140765	U--MCZ	200	updated ('OK')	text/html	etag:%225rr3tckelm30li%22	https://www.fanduel.com/research/mlb-betting-3-best-player-prop-bets-for-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/mlb-betting-3-best-player-prop-bets-for-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:51	188041/188041	U-----	200	untouched ('')	image/jpeg	etag:b23igJewu5UAQ8sklyOW4438qBze56ObYs9guwiMOuE=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F3b8806c1cbbad8c09a0509c07c9c7207421b2801-6615x4410.jpg%3Frect%3D280%2C130%2C6057%2C2997%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/3b8806c1cbbad8c09a0509c07c9c7207421b2801-6615x4410aee9.jpeg	(from https://www.fanduel.com/research)
07:53:51	43/43	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2030%20Jul%202024%2006:53:51%20GMT	https://www.fanduel.com/research/_next/image?url=%2Fimages%2FnumberFire.svg&w=400&q=75	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/image00e3	(from https://www.fanduel.com/research)
07:53:52	190897/190897	U-----	200	untouched ('')	image/jpeg	etag:HdYArU+53Uq585VbBXRQlZT9PMVrRB33l6-ivRkZysE=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Fbe3ff9b427c679424fa64d6a0cdd6076305cfc9a-8192x5464.jpg%3Frect%3D325%2C0%2C7813%2C3866%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/be3ff9b427c679424fa64d6a0cdd6076305cfc9a-8192x5464167e.jpeg	(from https://www.fanduel.com/research)
07:53:52	251721/251721	U--MCZ	200	updated ('OK')	text/html	etag:%227c4clgiiy5e7q%22	https://www.fanduel.com/research/fantasy-football-the-4-most-important-wide-receiver-battles-to-watch-in-training-camp	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/fantasy-football-the-4-most-important-wide-receiver-battles-to-watch-in-training-camp.html	(from https://www.fanduel.com/research)
07:53:52	43/43	---MC-	400	error ('Bad%20Request')	text/html	date:Tue,%2030%20Jul%202024%2006:53:52%20GMT	https://www.fanduel.com/research/_next/image?url=%2Fimages%2F21-plus.svg&w=100&q=75	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/image49d3	(from https://www.fanduel.com/research)
07:53:54	252617/252617	U--MCZ	200	updated ('OK')	text/html	etag:%22fw7t6wgyf75ewi%22	https://www.fanduel.com/research/3-home-run-prop-best-bets-for-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/3-home-run-prop-best-bets-for-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:55	287733/287733	U--MCZ	200	updated ('OK')	text/html	etag:%2242rvb9uydd65zm%22	https://www.fanduel.com/research/fantasy-football-5-teams-with-offensive-line-concerns-entering-2024	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/fantasy-football-5-teams-with-offensive-line-concerns-entering-2024.html	(from https://www.fanduel.com/research)
07:53:55	217732/217732	U-----	200	untouched ('')	image/jpeg	etag:BTFHTsVIwyPYjLGdIMYpOBerLWm6h64aSj7PVOQmr4I=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Fdb69868d05b0765fd5c6c161a0198976a2ba8a62-4739x3129.jpg%3Frect%3D0%2C429%2C4739%2C2345%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/db69868d05b0765fd5c6c161a0198976a2ba8a62-4739x3129ae8f.jpeg	(from https://www.fanduel.com/research)
07:53:55	114142/114142	U-----	200	untouched ('')	image/jpeg	etag:2gQ+mdVBtF6ey++cjiJzg+x+2Q8XnLmbN0ieKhOs7aY=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F9ca4d5733972ffde87483526378c7df9ddcbb717-4541x3027.jpg%3Frect%3D0%2C0%2C4541%2C2247%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/9ca4d5733972ffde87483526378c7df9ddcbb717-4541x3027b485.jpeg	(from https://www.fanduel.com/research)
07:53:55	286638/286638	U--MCZ	200	updated ('OK')	text/html	etag:%22brhifd19b56553%22	https://www.fanduel.com/research/nba	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/nba.html	(from https://www.fanduel.com/research)
07:53:56	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:53:55%20GMT	https://www.fanduel.com/contests/nfl	C:/My%20Web%20Sites/fanduel/www.fanduel.com/contests/nfl	(from https://www.fanduel.com/research/nfl/news)
07:53:56	227979/227979	U--MCZ	200	updated ('OK')	text/html	etag:%22mxn60tks2g4vwc%22	https://www.fanduel.com/research/olympic-basketball-best-bets-for-tuesday-7-30-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/olympic-basketball-best-bets-for-tuesday-7-30-24.html	(from https://www.fanduel.com/research)
07:53:56	196828/196828	U-----	200	untouched ('')	image/png	etag:-dJ03gIH8JBb+26Z4JvMdBoXT23dt4Wf4fu9Sk5cLYw=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F3f111f7b91f2eccb3782a2c068b2a86702f66331-1200x926.png%3Frect%3D0%2C31%2C1200%2C594%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/3f111f7b91f2eccb3782a2c068b2a86702f66331-1200x926a4f1.png	(from https://www.fanduel.com/research)
07:53:56	134017/134017	U-----	200	untouched ('')	image/jpeg	etag:UCEhWc2StuuTW4DCdbrI0hotGQSZ6Ueit2pWXqieGrQ=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Fc2d84c5eb64f608bfac11f684ef2db8860454c00-5957x3971.jpg%3Frect%3D987%2C187%2C3476%2C1720%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/c2d84c5eb64f608bfac11f684ef2db8860454c00-5957x39715127.jpeg	(from https://www.fanduel.com/research)
07:53:56	2625/2625	U-----	200	untouched ('')	image/png	etag:GdaahvHMJdz+TCVLdPnSk2j3mijyvAjUjExt4W0legU=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_development%2F17234de6701887edc2064eb30d5b7aebbc4d0df3-1200x1200.png&w=100&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/17234de6701887edc2064eb30d5b7aebbc4d0df3-1200x120068c7.png	(from https://www.fanduel.com/research)
07:53:57	255755/255755	U--MCZ	200	updated ('OK')	text/html	etag:%229dzlizyij75hbg%22	https://www.fanduel.com/research/3-mlb-best-bets-for-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/3-mlb-best-bets-for-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:57	266504/266504	U--MCZ	200	updated ('OK')	text/html	etag:%2214sweg55so05pmd%22	https://www.fanduel.com/research/is-joe-mixon-the-best-fantasy-football-target-on-the-texans	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/is-joe-mixon-the-best-fantasy-football-target-on-the-texans.html	(from https://www.fanduel.com/research)
07:53:57	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:53:56%20GMT	https://www.fanduel.com/contests/nba	C:/My%20Web%20Sites/fanduel/www.fanduel.com/contests/nba	(from https://www.fanduel.com/research/nfl/news)
07:53:57	131781/131781	U-----	200	untouched ('')	image/jpeg	etag:1EEmam9awwjkiCLmRbl-xQnNno33sbYBBgS--eh--xY=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F6a4ec14d6c85dfe92b1c28b6000f68142871eb78-3600x2400.jpg%3Frect%3D0%2C42%2C3600%2C1781%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/6a4ec14d6c85dfe92b1c28b6000f68142871eb78-3600x2400ccf9.jpeg	(from https://www.fanduel.com/research)
07:53:57	166720/166720	U-----	200	untouched ('')	image/jpeg	etag:ALDJc8xKM4GB0yPieIhx57WJR6+kTTPuO62VUQvbWJ0=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F84ca25e8b75d661cff5c4f81fa37904833eae042-2927x1951.jpg%3Frect%3D0%2C252%2C2927%2C1448%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/84ca25e8b75d661cff5c4f81fa37904833eae042-2927x195123ab.jpeg	(from https://www.fanduel.com/research)
07:53:57	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:53:57%20GMT	https://www.fanduel.com/contests/mlb	C:/My%20Web%20Sites/fanduel/www.fanduel.com/contests/mlb	(from https://www.fanduel.com/research/nfl/news)
07:53:58	246896/246896	U--MCZ	200	updated ('OK')	text/html	etag:%22tohyb2f5iq5ahp%22	https://www.fanduel.com/research/nrfi-best-bets-to-target-on-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/nrfi-best-bets-to-target-on-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:58	244145/244145	U--MCZ	200	updated ('OK')	text/html	etag:%22pov9rrbiy658cu%22	https://www.fanduel.com/research/fanduel-mlb-dfs-picks-and-helper-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/fanduel-mlb-dfs-picks-and-helper-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:58	140735/140735	U-----	200	untouched ('')	image/jpeg	etag:R3OZ+8yo1Y0AGZWrWnlyfx1M+1oclEXrU-BZIYX2cDc=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F38573eb3fb619309bd30869d66e611a16866c643-4000x2666.jpg%3Frect%3D227%2C0%2C3547%2C1755%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/38573eb3fb619309bd30869d66e611a16866c643-4000x2666ad93.jpeg	(from https://www.fanduel.com/research)
07:53:58	226381/226381	U--MCZ	200	updated ('OK')	text/html	etag:%22pemmd103gv4unq%22	https://www.fanduel.com/research/mlb-betting-and-dfs-podcast-the-solo-shot-monday-7-29-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/mlb-betting-and-dfs-podcast-the-solo-shot-monday-7-29-24.html	(from https://www.fanduel.com/research)
07:53:58	198936/198936	U-----	200	untouched ('')	image/jpeg	etag:PIFSTxftAL1sq9hBi94oJiI-4ClYba9XJ5c09iubpFo=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2F83bf96e0a0e0b404a929f98a9dd07877964c7994-1920x1080.jpg%3Frect%3D0%2C65%2C1920%2C950%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/83bf96e0a0e0b404a929f98a9dd07877964c7994-1920x10801416.jpeg	(from https://www.fanduel.com/research)
07:53:59	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:53:58%20GMT	https://www.fanduel.com/contests/nhl	C:/My%20Web%20Sites/fanduel/www.fanduel.com/contests/nhl	(from https://www.fanduel.com/research/nfl/news)
07:54:00	256199/256199	U--MCZ	200	updated ('OK')	text/html	etag:%22k37hxt8kjb5hno%22	https://www.fanduel.com/research/3-mlb-best-bets-for-sunday-7-28-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/3-mlb-best-bets-for-sunday-7-28-24.html	(from https://www.fanduel.com/research)
07:54:00	252501/252501	U--MCZ	200	updated ('OK')	text/html	etag:%22z1lymg27xk5et6%22	https://www.fanduel.com/research/mlb-betting-3-best-player-prop-bets-for-sunday-7-28-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/mlb-betting-3-best-player-prop-bets-for-sunday-7-28-24.html	(from https://www.fanduel.com/research)
07:54:00	138702/138702	U-----	200	untouched ('')	image/jpeg	etag:IoCxbVWrv+XX6zB1hYwHVq5faGwTvThN7CB+B7cOd9Q=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Fce9716c9015d234746e969649d9868aafde5eb86-5021x3322.jpg%3Frect%3D1369%2C172%2C2589%2C1281%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/ce9716c9015d234746e969649d9868aafde5eb86-5021x3322b676.jpeg	(from https://www.fanduel.com/research)
07:54:00	115671/115671	U-----	200	untouched ('')	image/jpeg	etag:vgBEnJOmFkYX4KJQ4Co+Ge8ozG68D4vuSf3h5dXwk6E=	https://www.fanduel.com/research/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2Fpbwem9y5%2Fch_production%2Ff7e8675c643b25fd32262d4e494ca321291ba7d1-3194x2129.jpg%3Frect%3D0%2C201%2C3056%2C1512%26w%3D964%26h%3D477&w=1920&q=100	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/_next/f7e8675c643b25fd32262d4e494ca321291ba7d1-3194x2129b54c.jpeg	(from https://www.fanduel.com/research)
07:54:01	4650/4650	---M--	403	error ('Forbidden')	text/html	date:Tue,%2030%20Jul%202024%2006:54:00%20GMT	https://www.fanduel.com/contests/cfb	C:/My%20Web%20Sites/fanduel/www.fanduel.com/contests/cfb	(from https://www.fanduel.com/research/nfl/news)
07:54:02	246369/246369	U--MCZ	200	updated ('OK')	text/html	etag:%22ycgwxolrph5a2i%22	https://www.fanduel.com/research/fanduel-mlb-dfs-picks-and-helper-sunday-7-28-24	C:/My%20Web%20Sites/fanduel/www.fanduel.com/research/fanduel-mlb-dfs-picks-and-helper-sunday-7-28-24.html	(from https://www.fanduel.com/research)
